835;Мэтью Гибдраоны;м;Валирийцы;Септон;Вестерос;1339;True;4;300
836;Элеонора Бридтигры;ж;Вольный народ;Магистр;Эссос;1331;False;10;554
837;Родрик Санперлоу;м;Вольный народ;Сир;Вестерос;1076;True;8;405
838;Иви Вудпероны;м;Северяне;Сир;Эссос;1104;True;6;690
839;Бернард Бридкихи;ж;Андалы;Лорд;Вестерос;1982;False;8;239
840;Леона Брацакты;ж;Дотракийцы;Сир;Эссос;1559;False;7;837
841;Леона Бракихи;ж;Дотракийцы;Септон;Вестерос;1024;True;13;479
842;Эндрю Стоунномны;ж;Андалы;Магистр;Вестерос;1267;True;9;808
843;Джейн Стоункеври;м;Дотракийцы;Септон;Эссос;1727;False;5;640
844;Грант Вебкиры;ж;Северяне;Сир;Эссос;1052;False;7;910
845;Титос Хоаливры;ж;Северяне;Септон;Вестерос;1799;False;6;595
846;Джером Фицвысри;м;Дотракийцы;Септон;Эссос;1738;True;2;906
847;Джек Фицномды;ж;Райнары;Септон;Вестерос;1166;False;10;568
848;Кэйлеб Блэкперли;м;Андалы;Сир;Вестерос;1175;True;1;614
849;Сандра Вудвысммы;ж;Валирийцы;Септон;Эссос;1317;True;12;971
850;Остин Краномны;ж;Дотракийцы;Сир;Эссос;1448;True;9;602
851;Камила Бракики;ж;Андалы;Сир;Вестерос;1370;True;1;925
852;Родрик Брахи;м;Вольный народ;Септон;Вестерос;1331;False;9;801
853;Грант Блэкномммы;м;Валирийцы;Сир;Эссос;1462;False;11;841
854;Клейтон Вебперры;м;Андалы;Сир;Эссос;1538;True;3;859
855;Элеонора Санвысли;м;Вольный народ;Септон;Вестерос;1110;False;11;716
856;Изекил Гибммы;м;Северяне;Сир;Вестерос;1845;True;7;401
857;Родрик Кракиты;м;Валирийцы;Магистр;Вестерос;1499;True;3;984
858;Нэйтен Хоаливлоу;ж;Райнары;Лорд;Вестерос;1861;True;11;783
859;Остин Стоунномхи;ж;Валирийцы;Лорд;Эссос;1855;False;12;712
860;Эндрю Ривдурры;м;Андалы;Сир;Эссос;1469;True;9;306
861;Джон Стоунцакры;м;Вольный народ;Септон;Эссос;1378;False;11;900
862;Элеонора Вебдраты;м;Валирийцы;Сир;Эссос;1874;False;4;903
863;Сандра Бридберты;м;Валирийцы;Лорд;Эссос;1179;True;14;891
864;Теренс Гибкевлоу;ж;Вольный народ;Сир;Эссос;1421;True;11;660
865;Кэйлеб Вудливды;ж;Андалы;Лорд;Эссос;1362;False;4;250
866;Айрис Стоунлерды;м;Дотракийцы;Лорд;Вестерос;1944;False;10;669
867;Сандра Хоалерхи;м;Северяне;Септон;Вестерос;1720;False;3;370
868;Джейн Фицвыслоу;м;Дотракийцы;Септон;Вестерос;1128;False;3;814
869;Клейтон Ривдраоны;м;Дотракийцы;Магистр;Вестерос;1037;True;7;361
870;Грант Краливхи;ж;Северяне;Септон;Вестерос;1295;False;12;651
871;Кит Бридкиты;м;Северяне;Септон;Вестерос;1131;False;6;872
872;Стивен Блэкдурхи;м;Северяне;Сир;Вестерос;1126;False;2;299
873;Тина Стоунлерки;м;Северяне;Сир;Эссос;1837;True;5;198
874;Шейн Вудли;м;Северяне;Магистр;Эссос;1508;False;10;441
875;Эндрю Бриддрари;ж;Дотракийцы;Лорд;Эссос;1532;False;3;1002
876;Клейтон Ривцакты;ж;Райнары;Лорд;Эссос;1660;True;9;512
877;Шерри Браперды;м;Северяне;Сир;Вестерос;1536;True;11;800
878;Титос Стоунномны;м;Вольный народ;Септон;Эссос;1401;False;3;638
879;Клейтон Бридны;ж;Дотракийцы;Лорд;Вестерос;1525;False;9;609
880;Даглас Фицлерны;м;Райнары;Септон;Эссос;1510;True;7;188
881;Элеонора Блэкдурды;ж;Валирийцы;Септон;Эссос;1902;False;3;227
882;Клейтон Вебоны;м;Вольный народ;Лорд;Вестерос;1440;True;14;759
883;Остин Бриддрахи;м;Дотракийцы;Магистр;Эссос;1216;True;7;420
884;Камила Хоапервеи;ж;Дотракийцы;Магистр;Вестерос;1575;False;14;238
885;Эндрю Хоашетки;ж;Андалы;Магистр;Эссос;1583;False;4;500
886;Уолтер Сандрахи;м;Валирийцы;Магистр;Вестерос;1623;True;9;874
887;Бернард Сандурны;ж;Северяне;Магистр;Вестерос;1397;True;6;727
888;Джон Краливты;ж;Вольный народ;Сир;Вестерос;1452;True;7;867
889;Джейн Блэктигды;м;Северяне;Лорд;Вестерос;1073;False;10;776
890;Камила Хоаномды;ж;Дотракийцы;Сир;Эссос;1345;True;9;180
891;Элеонора Санберки;ж;Валирийцы;Септон;Вестерос;1729;True;4;875
892;Иви Бридвыслоу;ж;Андалы;Сир;Эссос;1942;True;4;559
893;Уолтер Браберки;ж;Райнары;Лорд;Эссос;1124;False;3;224
894;Кит Крадрали;ж;Дотракийцы;Септон;Вестерос;1707;True;10;714
895;Одри Блэкномммы;м;Андалы;Лорд;Эссос;1063;False;6;995
896;Одри Вудвысоны;м;Андалы;Септон;Вестерос;1298;True;14;214
897;Джек Фицлерммы;ж;Северяне;Лорд;Вестерос;1951;True;11;724
898;Кэйлеб Кракиды;м;Райнары;Лорд;Вестерос;1905;True;10;229
899;Марша Санкевки;м;Валирийцы;Лорд;Вестерос;1087;True;1;210
900;Лианна Фицливты;м;Дотракийцы;Магистр;Эссос;1376;True;10;501
901;Родрик Рившетры;м;Райнары;Лорд;Вестерос;1920;False;9;404
902;Флоранс Фицтигммы;ж;Валирийцы;Сир;Эссос;1471;True;5;826
903;Эндрю Вудливли;м;Вольный народ;Лорд;Вестерос;1592;False;5;670
904;Шейн Фицливты;м;Райнары;Лорд;Вестерос;1442;True;3;736
905;Адриан Стоунцакри;ж;Северяне;Лорд;Эссос;1292;False;14;261
906;Родрик Ривкевоны;ж;Райнары;Лорд;Вестерос;1516;False;9;747
907;Кит Фицберты;ж;Вольный народ;Сир;Эссос;1877;True;3;861
908;Грант Вудшетлоу;м;Андалы;Септон;Эссос;1056;True;7;306
909;Нэйтен Хоакили;м;Райнары;Магистр;Вестерос;1740;False;2;428
910;Элеонора Гиблерммы;м;Вольный народ;Лорд;Эссос;1566;False;2;448
911;Остин Ривберли;м;Вольный народ;Лорд;Вестерос;1134;False;7;298
912;Луис Блэккивеи;ж;Дотракийцы;Сир;Эссос;1740;False;7;648
913;Шейн Сандурлоу;м;Вольный народ;Магистр;Эссос;1401;False;3;601
914;Изекил Стоунливры;ж;Андалы;Лорд;Вестерос;1618;True;6;325
915;Родрик Брадравеи;ж;Райнары;Сир;Эссос;1944;True;2;980
916;Шейн Ривкики;м;Райнары;Лорд;Эссос;1090;True;7;680
917;Рут Стоунпервеи;ж;Северяне;Сир;Эссос;1062;True;12;980
918;Глория Стоункихи;ж;Райнары;Сир;Эссос;1690;False;2;550
919;Пеги Браберны;ж;Северяне;Магистр;Вестерос;1927;True;3;449
920;Сандра Фицшетры;ж;Андалы;Септон;Вестерос;1934;True;7;672
921;Стивен Бридцаквеи;ж;Валирийцы;Сир;Вестерос;1105;False;13;904
922;Джером Кратигхи;м;Андалы;Сир;Эссос;1697;False;12;715
923;Камила Хоакевры;м;Андалы;Сир;Эссос;1173;True;14;748
924;Глория Вудберды;ж;Валирийцы;Лорд;Эссос;1524;False;12;514
925;Стивен Бридцаквеи;м;Андалы;Сир;Эссос;1424;True;8;319
926;Рут Братигры;ж;Вольный народ;Магистр;Эссос;1465;False;3;189
927;Глория Гибцакры;ж;Райнары;Магистр;Эссос;1583;False;6;399
928;Нэйтен Хоаперты;м;Вольный народ;Сир;Эссос;1150;False;2;184
929;Леона Бридтигхи;м;Валирийцы;Сир;Вестерос;1194;True;13;309
930;Лианна Санкеври;ж;Вольный народ;Септон;Вестерос;1168;False;1;590
931;Мартин Гибдраны;м;Андалы;Сир;Вестерос;1120;True;1;435
932;Кэйлеб Блэкдурды;м;Дотракийцы;Сир;Вестерос;1175;True;6;459
933;Луис Брацакки;ж;Дотракийцы;Лорд;Вестерос;1037;False;13;607
934;Камила Кракевммы;м;Дотракийцы;Сир;Вестерос;1379;True;7;990
935;Марша Хоашетты;м;Дотракийцы;Сир;Вестерос;1353;True;11;314
936;Луис Братигды;м;Вольный народ;Септон;Эссос;1750;False;7;278
937;Леона Вебдраты;м;Райнары;Сир;Эссос;1984;True;4;532
938;Флоранс Ривтигны;м;Райнары;Септон;Вестерос;1263;True;6;176
939;Стивен Фицкири;ж;Вольный народ;Магистр;Вестерос;1323;True;7;795
940;Адриан Стоунвысвеи;ж;Райнары;Септон;Вестерос;1247;True;6;348
941;Джек Хоаберри;ж;Северяне;Магистр;Эссос;1164;True;9;912
942;Изекил Браномммы;м;Северяне;Лорд;Эссос;1989;True;11;463
943;Амелия Хоашетри;ж;Валирийцы;Сир;Вестерос;1923;True;7;672
944;Джейн Блэклерты;ж;Андалы;Магистр;Эссос;1564;True;8;842
945;Даглас Блэкпервеи;ж;Северяне;Магистр;Вестерос;1985;True;7;520
946;Джек Хоалерки;ж;Райнары;Септон;Вестерос;1928;False;2;805
947;Клейтон Хоакевды;м;Андалы;Лорд;Вестерос;1554;False;12;497
948;Иви Блэкберты;ж;Райнары;Магистр;Вестерос;1226;True;9;821
949;Кэйлеб Хоавысты;м;Андалы;Септон;Эссос;1259;False;1;373
950;Одри Вебливоны;ж;Валирийцы;Магистр;Вестерос;1050;True;6;331
951;Кит Вебперры;м;Райнары;Септон;Вестерос;1920;True;6;236
952;Тина Хоаномоны;ж;Андалы;Сир;Эссос;1146;False;8;920
953;Даглас Блэккионы;м;Валирийцы;Септон;Эссос;1312;False;10;682
954;Родрик Ривномри;м;Валирийцы;Магистр;Вестерос;1881;True;9;482
955;Эндрю Браномли;ж;Райнары;Магистр;Эссос;1272;False;13;874
956;Шейн Вудливхи;м;Северяне;Магистр;Вестерос;1499;True;6;976
957;Адриан Бриддурвеи;м;Северяне;Магистр;Вестерос;1400;False;10;196
958;Адриан Блэккевды;м;Валирийцы;Лорд;Вестерос;1494;False;7;424
959;Титос Хоадурхи;ж;Райнары;Лорд;Вестерос;1334;False;5;615
960;Пеги Гибдурны;ж;Северяне;Магистр;Эссос;1894;True;12;570
961;Джейн Вебперры;м;Андалы;Магистр;Эссос;1244;False;11;462
962;Лианна Крадурвеи;ж;Андалы;Сир;Вестерос;1031;True;9;478
963;Тина Сандурны;ж;Вольный народ;Магистр;Вестерос;1761;False;5;192
964;Айрис Кракики;ж;Райнары;Сир;Эссос;1715;False;2;222
965;Шейн Хоаливты;ж;Андалы;Магистр;Вестерос;1588;True;1;706
966;Амелия Вебтигммы;ж;Вольный народ;Сир;Вестерос;1361;False;3;347
967;Родрик Стоунцакри;ж;Дотракийцы;Септон;Эссос;1048;True;14;846
968;Остин Стоунберки;ж;Дотракийцы;Лорд;Эссос;1746;True;1;226
969;Пеги Стоунцакки;ж;Андалы;Септон;Эссос;1457;False;14;654
970;Эндрю Бриддурммы;м;Вольный народ;Лорд;Вестерос;1426;False;13;904
971;Родрик Санцакты;м;Северяне;Сир;Вестерос;1733;False;7;661
972;Изекил Бриддурхи;м;Северяне;Сир;Эссос;1798;True;5;978
973;Лестер Стоунномны;ж;Дотракийцы;Лорд;Эссос;1746;True;5;441
974;Сандра Кракевммы;м;Дотракийцы;Сир;Вестерос;1966;True;5;437
975;Камила Вудномли;ж;Валирийцы;Магистр;Эссос;1353;False;13;434
976;Остин Хоакевры;ж;Северяне;Магистр;Эссос;1816;False;3;393
977;Кит Бридцаквеи;ж;Северяне;Магистр;Эссос;1636;False;14;263
978;Адриан Стоунлерды;м;Вольный народ;Магистр;Эссос;1028;False;9;993
979;Кэйлеб Фицномли;м;Валирийцы;Магистр;Эссос;1942;True;8;567
980;Шерри Гибкевры;ж;Валирийцы;Магистр;Эссос;1552;False;5;182
981;Луис Санберки;м;Северяне;Магистр;Эссос;1900;False;13;404
982;Элеонора Ривтигды;м;Райнары;Лорд;Эссос;1304;False;14;364
983;Глория Хоатигри;м;Вольный народ;Сир;Вестерос;1682;True;10;942
984;Айрис Стоунки;м;Вольный народ;Лорд;Вестерос;1755;True;9;239
985;Даглас Фицвысри;ж;Андалы;Лорд;Эссос;1082;False;6;250
986;Стивен Хоалерммы;ж;Валирийцы;Септон;Эссос;1563;True;4;537
987;Сандра Хоаномоны;ж;Валирийцы;Сир;Вестерос;1400;False;2;486
988;Марша Браберки;м;Андалы;Септон;Вестерос;1249;False;6;991
989;Камила Санцакри;м;Северяне;Магистр;Вестерос;1001;False;12;458
990;Сандра Крадуроны;м;Дотракийцы;Сир;Эссос;1821;True;9;967
991;Грант Хоацакммы;ж;Райнары;Септон;Эссос;1770;True;12;328
992;Иви Хоаты;м;Вольный народ;Септон;Эссос;1594;True;5;577
993;Джек Краки;ж;Валирийцы;Сир;Вестерос;1498;True;2;699
994;Клейтон Гибвыски;м;Дотракийцы;Сир;Вестерос;1610;True;5;552
995;Родрик Вудшетды;м;Валирийцы;Магистр;Вестерос;1538;False;6;913
996;Остин Ривцакды;ж;Вольный народ;Сир;Эссос;1018;False;10;626
997;Леона Вудберры;ж;Райнары;Септон;Эссос;1568;True;6;920
998;Бернард Краперды;м;Валирийцы;Сир;Вестерос;1598;True;1;918
999;Остин Бридвысны;ж;Райнары;Септон;Вестерос;1739;True;7;183
1000;Одри Браномри;ж;Вольный народ;Магистр;Вестерос;1917;False;14;737
1001;Флоранс Блэкперры;ж;Валирийцы;Сир;Вестерос;1957;False;3;426
1002;Тина Фицберри;м;Валирийцы;Сир;Вестерос;1780;False;1;291
1003;Пеги Стоунперды;ж;Валирийцы;Сир;Вестерос;1360;True;2;240
1004;Леона Гибшетлоу;ж;Райнары;Магистр;Эссос;1344;False;1;891
1005;Джек Хоадрары;ж;Северяне;Магистр;Вестерос;1148;False;8;974
1006;Элеонора Хоапервеи;м;Райнары;Лорд;Вестерос;1015;True;10;931
1007;Иви Стоунцакры;м;Райнары;Лорд;Эссос;1350;False;6;982
1008;Флоранс Гибберлоу;ж;Андалы;Септон;Вестерос;1891;False;13;641
1009;Пеги Бридберхи;м;Северяне;Септон;Эссос;1621;False;12;201
1010;Родрик Брадравеи;м;Райнары;Магистр;Эссос;1201;True;12;926
1011;Луис Санцакты;ж;Вольный народ;Лорд;Эссос;1187;False;12;208
1012;Мартин Фицберри;ж;Валирийцы;Лорд;Вестерос;1196;True;14;315
1013;Джек Бракевки;ж;Вольный народ;Лорд;Эссос;1884;True;11;610
1014;Нэйтен Вудлерны;м;Северяне;Лорд;Вестерос;1402;False;12;200
1015;Эндрю Краливвеи;м;Валирийцы;Магистр;Эссос;1769;False;6;815
1016;Джейн Вебдрары;ж;Дотракийцы;Магистр;Эссос;1999;False;8;892
1017;Остин Бридцаклоу;м;Вольный народ;Магистр;Эссос;1009;True;11;564
1018;Кэйлеб Краберны;м;Дотракийцы;Сир;Эссос;1700;True;4;189
1019;Марша Стоунпервеи;м;Вольный народ;Септон;Вестерос;1185;True;12;711
1020;Одри Брахи;м;Андалы;Сир;Вестерос;1165;True;7;956
1021;Глория Бридтигды;ж;Вольный народ;Сир;Вестерос;1501;True;2;718
1022;Мартин Хоакиты;м;Северяне;Сир;Вестерос;1828;True;2;954
1023;Шерри Вудперны;ж;Вольный народ;Септон;Эссос;1364;False;4;313
1024;Тина Санномки;м;Валирийцы;Септон;Эссос;1106;True;12;876
1025;Шейн Блэкномки;м;Дотракийцы;Лорд;Эссос;1460;True;14;447
1026;Рут Стоунливоны;ж;Северяне;Лорд;Вестерос;1942;False;3;871
1027;Уолтер Ривтигны;м;Райнары;Сир;Вестерос;1049;False;6;402
1028;Шерри Блэкки;ж;Андалы;Лорд;Вестерос;1747;True;12;666
1029;Рут Крашетхи;м;Северяне;Сир;Эссос;1203;False;4;655
1030;Остин Вудцакки;м;Вольный народ;Магистр;Эссос;1842;True;3;378
1031;Стивен Хоалероны;ж;Андалы;Септон;Эссос;1432;True;14;432
1032;Даглас Риввеи;ж;Дотракийцы;Лорд;Эссос;1964;False;13;607
1033;Теренс Краливммы;ж;Андалы;Сир;Вестерос;1604;True;12;966
1034;Сандра Фицперны;ж;Андалы;Сир;Вестерос;1200;False;6;667
1035;Иви Хоаномвеи;ж;Дотракийцы;Септон;Вестерос;1976;True;4;404
1036;Адриан Вудтигоны;м;Валирийцы;Магистр;Вестерос;1155;True;6;846
1037;Остин Хоавысры;ж;Валирийцы;Сир;Эссос;1103;False;12;854
1038;Грант Фицберри;м;Вольный народ;Сир;Вестерос;1097;False;11;602
1039;Кит Фицливвеи;м;Дотракийцы;Сир;Вестерос;1494;False;8;695
1040;Бернард Вудберхи;ж;Андалы;Септон;Вестерос;1120;False;10;471
1041;Элеонора Бралерри;м;Дотракийцы;Лорд;Эссос;1139;False;11;816
1042;Шейн Ривкевры;м;Валирийцы;Лорд;Вестерос;1685;False;7;339
1043;Бернард Хоакили;ж;Северяне;Магистр;Вестерос;1433;False;8;970
1044;Бернард Рившетоны;м;Райнары;Лорд;Вестерос;1426;False;6;203
1045;Теренс Бридвысны;м;Валирийцы;Лорд;Вестерос;1656;False;1;933
1046;Родрик Крадурки;м;Райнары;Лорд;Эссос;1325;True;10;622
1047;Амелия Хоаперлоу;м;Северяне;Септон;Эссос;1216;True;2;192
1048;Даглас Сандраоны;ж;Дотракийцы;Септон;Эссос;1640;False;13;702
1049;Луис Гибтигммы;м;Северяне;Сир;Эссос;1917;False;10;436
1050;Нэйтен Брацакки;м;Валирийцы;Септон;Вестерос;1512;True;14;482
1051;Джон Блэккионы;м;Северяне;Магистр;Эссос;1221;False;3;231
1052;Эндрю Фицномли;м;Вольный народ;Сир;Вестерос;1857;False;12;192
1053;Флоранс Ривливки;ж;Северяне;Лорд;Вестерос;1632;False;1;217
1054;Бернард Бридвеи;ж;Дотракийцы;Лорд;Эссос;1593;False;1;604
1055;Кит Бриддрахи;м;Северяне;Магистр;Эссос;1819;True;11;994
1056;Титос Кракики;ж;Райнары;Сир;Эссос;1785;False;7;691
1057;Лианна Стоунберры;м;Райнары;Лорд;Вестерос;1495;True;6;926
1058;Луис Стоунливки;ж;Андалы;Магистр;Вестерос;1785;False;4;378
1059;Эндрю Вудтигоны;м;Дотракийцы;Лорд;Эссос;1401;True;7;321
1060;Луис Блэкномлоу;м;Андалы;Септон;Эссос;1157;True;5;262
1061;Джон Вудкевды;м;Дотракийцы;Септон;Эссос;1156;False;13;931
1062;Камила Ривцакды;м;Райнары;Лорд;Вестерос;1943;False;8;594
1063;Джек Фицтигоны;ж;Вольный народ;Септон;Эссос;1442;True;3;660
1064;Уолтер Санберки;ж;Валирийцы;Лорд;Вестерос;1004;False;9;499
1065;Стивен Фицливты;ж;Дотракийцы;Магистр;Эссос;1907;False;14;749
1066;Джон Фицвыслоу;м;Валирийцы;Магистр;Эссос;1985;True;12;219
1067;Родрик Бридливты;ж;Дотракийцы;Лорд;Вестерос;1312;True;6;496
1068;Стивен Гибцакхи;ж;Валирийцы;Лорд;Вестерос;1842;True;2;767
1069;Леона Фицкевлоу;м;Райнары;Септон;Эссос;1678;False;7;638
1070;Тина Гибтигммы;м;Андалы;Септон;Эссос;1780;False;7;919
1071;Стивен Рившетлоу;ж;Андалы;Септон;Эссос;1999;False;11;659
1072;Лианна Гибшетри;ж;Валирийцы;Магистр;Эссос;1628;False;5;926
1073;Бернард Браперды;ж;Райнары;Лорд;Эссос;1952;True;12;971
1074;Бернард Хоадурды;м;Дотракийцы;Септон;Эссос;1751;False;12;930
1075;Уолтер Вудбервеи;м;Северяне;Магистр;Эссос;1544;True;6;975
1076;Мэтью Фицномды;ж;Андалы;Сир;Вестерос;1684;True;5;336
1077;Бернард Гибвыски;м;Валирийцы;Магистр;Эссос;1558;True;4;386
1078;Родрик Вебперры;ж;Вольный народ;Лорд;Вестерос;1448;True;5;694
1079;Даглас Гибкихи;ж;Северяне;Септон;Вестерос;1920;False;5;270
1080;Джером Бридберты;ж;Андалы;Сир;Эссос;1981;True;11;463
1081;Флоранс Блэкпервеи;м;Вольный народ;Магистр;Эссос;1852;True;12;803
1082;Шейн Ривливммы;м;Валирийцы;Лорд;Эссос;1172;False;11;390
1083;Одри Вудтигхи;м;Дотракийцы;Септон;Эссос;1190;True;3;913
1084;Тина Бридберхи;ж;Северяне;Септон;Вестерос;1161;False;13;357
1085;Мартин Вебкеввеи;м;Дотракийцы;Магистр;Эссос;1996;False;10;945
1086;Джек Хоавысммы;м;Северяне;Лорд;Эссос;1531;True;5;529
1087;Кэйлеб Вебкины;ж;Вольный народ;Сир;Эссос;1212;False;1;299
1088;Сандра Вебперры;ж;Северяне;Сир;Вестерос;1463;False;10;877
1089;Родрик Вудвысоны;ж;Вольный народ;Лорд;Эссос;1274;True;1;333
1090;Титос Санберки;м;Андалы;Лорд;Вестерос;1688;True;3;959
1091;Рут Хоавыслоу;ж;Дотракийцы;Септон;Вестерос;1284;True;1;637
1092;Адриан Бридвысны;ж;Вольный народ;Магистр;Эссос;1583;True;4;716
1093;Нэйтен Крадрады;ж;Валирийцы;Сир;Эссос;1625;True;12;928
1094;Остин Ривлерхи;ж;Дотракийцы;Магистр;Вестерос;1872;False;11;646
1095;Эндрю Бридтигны;м;Андалы;Лорд;Эссос;1243;False;4;701
1096;Рут Браливны;ж;Вольный народ;Лорд;Эссос;1110;False;8;735
1097;Джейн Стоунммы;ж;Вольный народ;Лорд;Вестерос;1775;True;1;485
1098;Лестер Санкевки;ж;Валирийцы;Септон;Вестерос;1956;True;2;830
1099;Остин Вудшетли;ж;Райнары;Сир;Эссос;1506;False;10;861
1100;Джек Санхи;ж;Вольный народ;Септон;Эссос;1604;True;9;933
1101;Лестер Бридливли;м;Андалы;Магистр;Вестерос;1470;True;3;583
1102;Айрис Блэкливвеи;м;Андалы;Лорд;Вестерос;1454;False;4;889
1103;Джон Санцаконы;ж;Валирийцы;Магистр;Вестерос;1759;False;12;284
1104;Даглас Ривтигри;м;Дотракийцы;Лорд;Эссос;1716;False;6;244
1105;Мартин Риввысли;м;Андалы;Сир;Эссос;1061;True;7;278
1106;Титос Хоалервеи;ж;Дотракийцы;Лорд;Эссос;1067;True;13;936
1107;Одри Бравеи;ж;Северяне;Септон;Эссос;1411;True;1;914
1108;Титос Хоашетри;ж;Валирийцы;Септон;Вестерос;1608;False;3;540
1109;Остин Фицтигммы;м;Валирийцы;Магистр;Эссос;1511;False;13;318
1110;Родрик Блэклерты;ж;Вольный народ;Септон;Эссос;1329;False;1;615
1111;Изекил Стоунперры;м;Валирийцы;Магистр;Эссос;1938;True;8;884
1112;Камила Фицдравеи;ж;Дотракийцы;Септон;Эссос;1843;False;5;347
1113;Джейн Браперлоу;м;Северяне;Сир;Вестерос;1210;False;10;984
1114;Кэйлеб Гибкеввеи;ж;Райнары;Септон;Вестерос;1142;False;13;829
1115;Марша Вудпероны;ж;Валирийцы;Магистр;Вестерос;1512;True;13;996
1116;Флоранс Фицшетли;ж;Вольный народ;Сир;Вестерос;1931;False;10;475
1117;Камила Гибтигды;ж;Вольный народ;Септон;Эссос;1365;True;11;524
1118;Джон Бридтигры;ж;Райнары;Сир;Эссос;1101;True;10;833
1119;Кит Вебдраты;м;Дотракийцы;Септон;Вестерос;1294;False;1;769
1120;Шерри Вудливвеи;ж;Валирийцы;Септон;Эссос;1857;False;10;895
1121;Амелия Санкеввеи;ж;Вольный народ;Сир;Эссос;1029;True;7;734
1122;Грант Блэкперны;ж;Северяне;Сир;Вестерос;1941;False;2;800
1123;Айрис Бридны;м;Райнары;Лорд;Эссос;1227;False;5;288
1124;Даглас Гибвысоны;м;Райнары;Сир;Эссос;1330;True;1;727
1125;Иви Рившетвеи;м;Вольный народ;Лорд;Вестерос;1104;False;5;373
1126;Флоранс Бридшетли;ж;Райнары;Магистр;Вестерос;1892;True;3;658
1127;Клейтон Фицтигли;м;Вольный народ;Сир;Вестерос;1605;True;12;715
1128;Родрик Рившетны;м;Дотракийцы;Лорд;Эссос;1471;True;4;528
1129;Адриан Санкеввеи;ж;Северяне;Магистр;Эссос;1292;False;3;602
1130;Джон Вудцакки;ж;Валирийцы;Магистр;Эссос;1367;True;1;208
1131;Глория Вудкевды;м;Райнары;Сир;Эссос;1230;True;12;795
1132;Грант Блэкшетвеи;м;Валирийцы;Септон;Эссос;1952;False;13;549
1133;Родрик Санкеввеи;м;Дотракийцы;Септон;Вестерос;1224;True;1;997
1134;Клейтон Вебвысоны;ж;Валирийцы;Сир;Вестерос;1744;True;8;505
1135;Тина Блэкномммы;ж;Вольный народ;Лорд;Вестерос;1774;False;10;312
1136;Титос Санлерхи;ж;Северяне;Лорд;Эссос;1926;False;10;855
1137;Мартин Санцакхи;ж;Райнары;Лорд;Эссос;1279;False;12;508
1138;Изекил Хоаномки;ж;Дотракийцы;Лорд;Вестерос;1731;True;3;995
1139;Марша Блэкберхи;ж;Северяне;Лорд;Эссос;1126;False;4;245
1140;Грант Вебшетлоу;м;Андалы;Лорд;Вестерос;1099;False;3;797
1141;Джек Бридлерры;ж;Вольный народ;Сир;Вестерос;1543;True;3;285
1142;Шейн Браберны;ж;Северяне;Лорд;Вестерос;1222;True;5;533
1143;Луис Блэккевммы;м;Валирийцы;Магистр;Эссос;1384;False;9;234
1144;Джейн Браномри;м;Райнары;Лорд;Эссос;1981;True;11;435
1145;Тина Хоашетоны;ж;Дотракийцы;Магистр;Вестерос;1133;False;3;945
1146;Эндрю Бридки;м;Северяне;Магистр;Вестерос;1519;True;5;589
1147;Клейтон Бридтигны;ж;Дотракийцы;Магистр;Вестерос;1340;False;12;960
1148;Теренс Гибдраны;ж;Райнары;Септон;Эссос;1178;False;13;325
1149;Родрик Риввеи;ж;Вольный народ;Лорд;Вестерос;1806;True;13;178
1150;Кэйлеб Краномри;м;Валирийцы;Лорд;Эссос;1524;True;12;390
1151;Элеонора Стоуноны;м;Райнары;Магистр;Вестерос;1424;True;14;410
1152;Джером Бридливты;ж;Валирийцы;Сир;Эссос;1329;True;14;993
1153;Сандра Стоунпероны;ж;Вольный народ;Магистр;Вестерос;1819;False;12;555
1154;Тина Вудшетли;ж;Райнары;Сир;Эссос;1869;False;2;234
1155;Рут Бракевки;ж;Дотракийцы;Септон;Вестерос;1060;True;10;368
1156;Элеонора Вудшетли;м;Северяне;Лорд;Вестерос;1118;True;10;240
1157;Тина Вуддуроны;м;Дотракийцы;Магистр;Вестерос;1370;True;10;556
1158;Иви Бридперли;м;Дотракийцы;Лорд;Эссос;1186;False;12;239
1159;Джером Вебкевммы;ж;Вольный народ;Септон;Эссос;1539;False;13;810
1160;Рут Вебшетлоу;м;Северяне;Септон;Вестерос;1430;True;7;597
1161;Адриан Вебкевммы;ж;Северяне;Септон;Вестерос;1908;False;14;433
1162;Глория Санкеввеи;ж;Северяне;Сир;Эссос;1377;True;10;245
1163;Шейн Санберны;ж;Райнары;Сир;Эссос;1077;True;2;329
1164;Родрик Вебливри;м;Райнары;Септон;Эссос;1929;True;13;273
1165;Адриан Блэкцакммы;ж;Райнары;Лорд;Вестерос;1722;False;7;439
1166;Флоранс Крадрады;м;Валирийцы;Сир;Эссос;1702;False;3;339
1167;Шейн Гибдраоны;м;Райнары;Септон;Эссос;1708;False;8;702
1168;Нэйтен Гибтигммы;ж;Вольный народ;Сир;Эссос;1658;True;2;491
1169;Стивен Блэккиммы;м;Дотракийцы;Магистр;Эссос;1864;False;14;670
1170;Клейтон Хоаномоны;м;Вольный народ;Лорд;Вестерос;1438;True;10;378
1171;Титос Кракевхи;ж;Вольный народ;Септон;Вестерос;1920;True;7;394
1172;Камила Блэкцаквеи;м;Райнары;Сир;Вестерос;1409;True;3;865
1173;Айрис Кралерды;ж;Валирийцы;Септон;Вестерос;1716;False;7;363
1174;Шейн Хоавысммы;ж;Райнары;Магистр;Эссос;1297;False;13;283
